synset	word	csco
06591442-n	coleção	55.0
06591442-n	compêndio	55.0
06591442-n	recolha	2.2241
00698855-v	decidir	55.0
00698855-v	resolver	55.0
09270894-n	terra	55.0
09270894-n	mundo	55.0
01240432-n	mediação	55.0
00411384-n	cooperação	55.0
10078131-n	aficionado	55.0
00342443-v	cair	55.0
10433164-n	piloto	55.0
01737084-a	lento	55.0
06764623-n	pdl	2.0322
10193967-n	marido	55.0
10193967-n	esposo	55.0
10193967-n	homem	55.0
14507651-n	porfiria	2.3143
00782527-v	tentar	55.0
00782527-v	incitar	55.0
03120176-a	estereoscópico	2.0015
05913275-n	generalidade	2.1692
05913275-n	generalização	55.0
02413390-a	transparente	55.0
02484957-v	electrocutar	2.3527
00173338-v	sacar	55.0
00173338-v	remover	2.1108
00173338-v	tirar	55.0
07488875-n	sensualidade	2.2913
00026941-v	sentar	55.0
00064464-r	cronologicamente	55.0
04706290-n	evidência	55.0
01891249-v	vibrar	55.0
04088696-n	peneira	2.1492
04087524-n	ribavirina	55.0
01035530-v	concordar	55.0
01035530-v	convir	55.0
01035530-v	acordar	2.1704
00090076-n	final	55.0
10011486-n	jornalista	55.0
13261916-n	contribuição	55.0
13261916-n	tributação	55.0
13261916-n	contributo	55.0
03356858-n	flange	55.0
01392249-a	anão	55.0
01392249-a	diminuto	55.0
01392249-a	pequeno	2.3765
01392249-a	enfezado	55.0
01392249-a	insignificante	55.0
02408281-v	conduzir	2.2412
00069531-a	estético	55.0
15167349-n	noite	55.0
02255081-v	enviar	55.0
02255081-v	remeter	55.0
00447771-v	dissolver	55.0
11598686-n	ephedraceae	2.1582
07553301-n	simpatia	55.0
07527167-n	jóia	55.0
07527167-n	ilusão	55.0
07527167-n	alegria	55.0
08587174-n	reserva	55.0
02453692-v	favorecer	55.0
02453692-v	privilegiar	55.0
01085793-n	partilha	55.0
01085793-n	compartilhamento	55.0
01085793-n	repartição	2.2908
03924069-n	disco	55.0
13448334-n	parto	55.0
00087988-v	captura	55.0
03135137-a	antropocêntrico	55.0
01412134-a	provável	55.0
02184394-v	repercutir	55.0
02087450-a	incerto	55.0
01809884-v	ignorar	55.0
02725829-a	federal	55.0
01504699-v	lutar	2.1281
01504699-v	combater	2.0782
01706889-v	harmonizar	55.0
04627000-n	amor	55.0
03016202-a	grego	55.0
09638875-n	branco	55.0
09638875-n	alvo	55.0
04357930-n	sobrealimentador	2.0087
07522418-n	visão	55.0
01898282-v	sacudir	55.0
01898282-v	abalar	55.0
07425011-n	mutação	2.3637
02841315-n	binóculo	55.0
00110701-a	digital	55.0
14487731-n	infecção	55.0
02579136-a	espiritual	55.0
07316856-n	oportunidade	55.0
07316856-n	chance	55.0
01441100-v	furar	55.0
00656132-a	fundamental	55.0
00656132-a	decisivo	55.0
00656132-a	crítico	55.0
09994520-n	diácono	55.0
06762380-n	qualificação	55.0
06762380-n	reserva	55.0
02123672-v	recender	55.0
02123672-v	cheirar	55.0
01745722-v	publicar	55.0
01164763-a	saudável	55.0
00606079-a	habitual	55.0
11754893-n	mimosa	55.0
00024619-a	acostumado	55.0
05749402-n	individualização	2.0088
00116245-a	indignado	55.0
00116245-a	furioso	55.0
13970584-n	serenidade	55.0
13970584-n	tranquilidade	55.0
13970584-n	paz	55.0
00556709-a	incondicional	2.2918
02396088-n	porca	2.1318
02573859-a	arborizado	55.0
05725527-n	calor	55.0
01749790-v	inscrever	2.2181
02399000-n	ruminante	55.0
01235258-n	vingança	55.0
01235258-n	represália	55.0
00230076-a	mínimo	55.0
00230076-a	último	55.0
01592509-a	real	55.0
02959720-a	sueco	55.0
11449561-n	ónus	55.0
11449561-n	carga	55.0
01686956-v	mostrar	2.3149
02055062-a	sagrado	55.0
02389346-v	ligar	2.1276
01789047-v	perturbar	55.0
06893565-n	entrega	2.0182
06893565-n	interpretação	55.0
00118844-a	vivificado	55.0
01045518-a	literário	55.0
08213978-n	brigada	55.0
10707804-n	ladrão	55.0
07526182-n	coragem	55.0
06692464-n	ronda	2.0787
00251134-a	heróico	55.0
05155821-n	vantagem	55.0
14799601-n	papelão	55.0
14799601-n	cartão	55.0
09607280-n	candidato	55.0
01840238-v	voar	2.0373
02445554-a	intacto	55.0
13497135-n	crescimento	55.0
13497135-n	aumento	55.0
07199565-n	resposta	55.0
03107904-n	núcleo	55.0
09163192-n	vietnã	55.0
01301624-a	industrial	55.0
01232091-n	sessão	55.0
00694681-n	justiça	55.0
01134375-v	disparar	55.0
02133185-v	considerar	55.0
00964906-a	infalível	2.3985
08890097-n	escócia	55.0
00121034-a	nomeado	55.0
13875027-n	setor	55.0
02131668-a	quente	55.0
02052476-v	entregar	55.0
02052476-v	vistoriar	55.0
02052476-v	passar	55.0
02052476-v	transmitir	2.2845
00097348-n	instrumentação	55.0
03095068-a	ortopédico	55.0
14451189-n	pressa	2.2007
01062393-a	soberano	55.0
01062393-a	autónomo	55.0
01062393-a	autonómico	55.0
01062393-a	autonômico	55.0
01062393-a	independente	55.0
01004072-n	divergência	2.3399
04801763-n	conformidade	55.0
04801763-n	ossificação	55.0
01904930-v	andar	2.1086
01904930-v	caminhar	55.0
00100253-n	performance_musical	55.0
07201804-n	caracterização	55.0
07201804-n	imagem	55.0
07201804-n	descrição	55.0
07201804-n	representação	55.0
01033458-n	ofício	2.1055
00466725-a	intacto	55.0
01871774-a	rentável	2.1998
01871774-a	produtivo	55.0
01871774-a	lucrativo	55.0
01143279-a	súbito	2.1276
01143279-a	repentino	55.0
02928608-n	botão	55.0
03470629-n	gatilho	2.0564
02071782-a	análogo	55.0
02071782-a	semelhante	55.0
02071782-a	conexo	2.2284
01064799-v	emitir	55.0
05413647-n	tiroxina	55.0
00146572-n	convergência	55.0
00802238-n	perigo	55.0
00802238-n	risco	55.0
00915830-v	murmurar	55.0
00915830-v	sussurrar	2.2254
02325984-a	claro	2.1756
02325984-a	fraco	55.0
02325984-a	pálido	55.0
02325984-a	débil	55.0
00620239-v	ler	55.0
01527508-v	deslocar	55.0
04460130-n	torre	55.0
10559288-n	aluno	55.0
04961331-n	pérola	55.0
04961331-n	osso	55.0
04961331-n	marfim	55.0
00923622-v	tocar	2.2748
03576617-n	tomada	2.0826
03576617-n	ingestão	2.0053
01186733-a	leve	2.1758
01548718-v	apagar	55.0
03133413-a	boreal	55.0
00301192-n	voo	55.0
00301192-n	vôo	55.0
14357853-n	uveíte	2.1058
00598954-v	ver	55.0
00598954-v	ouvir	55.0
00598954-v	inteirar	55.0
00598954-v	descobrir	55.0
00598954-v	saber	55.0
03820474-n	rede	55.0
04640538-n	paciência	55.0
04640538-n	tolerância	55.0
00916199-a	livre	55.0
05611822-n	lugar	55.0
14215331-n	plaga	55.0
03242713-n	passeio	55.0
02063554-a	equivalente	55.0
02063554-a	comparável	55.0
02063554-a	correspondente	55.0
02167052-v	olhar	55.0
05036715-n	gravidade	55.0
05036715-n	seriedade	55.0
00490035-a	insólito	55.0
00490035-a	extraordinário	55.0
00490035-a	excepcional	55.0
00028565-v	sorrir	55.0
03075191-a	iraniano	55.0
00107250-a	insignificante	55.0
05688397-n	questão	55.0
07029682-n	motivo	55.0
00194924-a	terrível	55.0
03899533-n	caminho	55.0
07445265-n	progresso	55.0
07445265-n	evolução	55.0
07445265-n	avanço	55.0
07445265-n	progressão	2.3817
08163792-n	assembleia	55.0
08163792-n	junta	55.0
08163792-n	assembléia	55.0
80000863-n	configuração	55.0
06185955-n	preceito	55.0
06185955-n	mandamento	55.0
02777548-a	fotométrico	55.0
01442186-a	curto	55.0
08286569-n	universidade	55.0
00945853-v	nomear	55.0
02690708-v	ocupar	55.0
02127853-v	perder	55.0
13270038-n	contribuição	2.2897
13270038-n	contributo	55.0
08686658-n	câncer	55.0
08686658-n	cancro	55.0
09213434-n	banco	55.0
01324142-n	sobrevivente	2.1355
00019757-r	sempre	55.0
02155248-v	detectar	2.2622
02155248-v	sentir	2.1703
01814815-v	consolar	2.082
01814815-v	confortar	55.0
01814815-v	animar	55.0
13548734-n	regeneração	55.0
00853835-n	estimulação	2.0167
14081375-n	atentado	2.3729
14081375-n	crise	55.0
14081375-n	ataque	55.0
14081375-n	acesso	55.0
14081375-n	crisis	2.3696
02402425-n	bovino	2.2432
02180797-a	hipócrita	2.2646
01011031-v	afirmar	55.0
00055142-v	multiplicar	55.0
00055142-v	reproduzir	2.2068
00055142-v	procriar	2.3933
14059252-n	disúria	2.2794
00045123-a	crônico	55.0
00045123-a	crónico	55.0
09818343-n	astrônomo	55.0
09818343-n	astrónomo	55.0
01685313-v	criar	55.0
00004475-n	organismo	55.0
00004475-n	ser	2.3852
10280674-n	mago	55.0
00054364-a	resinoso	55.0
00020090-n	substância	55.0
13353607-n	capital	55.0
03096273-n	contrabando	55.0
00553362-n	alteração	55.0
14921090-n	interleucina	55.0
00484166-v	terminar	2.3161
00484166-v	completar	55.0
00065575-r	em_medida	55.0
13622591-n	alqueire	55.0
01184453-v	satisfazer	55.0
05951180-n	possibilidade	55.0
08613000-n	litoral	2.1657
08613000-n	costa	55.0
80000798-n	telemática	2.0803
05671974-n	parte	55.0
07513508-n	agitação	2.3226
13771404-n	gota	55.0
02815998-a	titular	2.3015
02677097-v	implicar	2.0332
02677097-v	comprometer	2.0757
02677097-v	afetar	55.0
02677097-v	influir	55.0
00119750-a	abatido	55.0
13524612-n	oogénese	55.0
00020103-a	do_interior	55.0
00020103-a	remoto	55.0
00020103-a	distante	2.3015
00978369-v	articular	2.1782
02191546-v	saborear	55.0
08612049-n	órbita	55.0
01114824-n	venda	55.0
00173764-a	sonoro	55.0
14811826-n	cromato	2.0852
14395403-n	insanidade	55.0
14395403-n	demência	55.0
00930599-v	implicar	2.2975
01746359-v	levar	2.311
00624738-n	exercício	55.0
00624738-n	treino	55.0
00624738-n	treinamento	55.0
00413622-a	clássico	55.0
00217857-r	implacavelmente	55.0
01782100-a	hipócrita	55.0
01782100-a	falso	55.0
14051494-n	fecundidade	55.0
14051494-n	uberdade	55.0
14051494-n	fertilidade	2.3141
02400760-v	escolher	2.2035
02400760-v	eleger	55.0
09732441-n	sueco	55.0
08102402-n	genealogia	55.0
10412055-n	peão	55.0
05157574-n	ganho	55.0
05157574-n	lucro	55.0
05157574-n	proveito	55.0
05157574-n	benefício	2.0988
02298160-v	vender	55.0
08376250-n	corrente	55.0
08376250-n	cadeia	55.0
00079356-a	claustrofóbico	55.0
01510444-a	grande	55.0
01510444-a	terrível	55.0
01510444-a	forte	55.0
13269890-n	contribuição	2.2897
13269890-n	contributo	55.0
00138169-a	oportuno	55.0
05790452-n	prazer	55.0
05790452-n	satisfação	2.0421
15255804-n	entrada	55.0
15173479-n	calendário	55.0
80000849-n	hybrid	55.0
08178741-n	população	55.0
05859811-n	fatorial	55.0
05756203-n	transferência	55.0
06658118-n	base	55.0
06658118-n	palavra	2.225
05671325-n	assunto	55.0
05671325-n	coisa	55.0
02584699-a	novo	55.0
00979366-a	rápido	55.0
07240925-n	nomeação	2.2508
06350127-n	estenografia	55.0
02174896-a	singelo	55.0
02174896-a	simples	55.0
01841699-a	previsível	55.0
00095377-v	brotar	2.0908
00095377-v	nascer	55.0
04927445-n	velhice	55.0
04453910-n	tampa	55.0
02838374-a	bipolar	55.0
09700964-n	britânico	55.0
02369989-a	agradável	55.0
06688522-n	comemoração	2.1311
06688522-n	memorial	2.2061
08303692-n	nação	55.0
08303692-n	povo	55.0
08303692-n	país	55.0
02645007-v	somar	55.0
02563860-v	executar	2.2758
02780916-n	diamante	55.0
01109599-a	genérico	55.0
01155687-v	apostar	55.0
03921749-n	trazodona	2.0
13895986-n	espessamento	2.1562
00042173-v	empoeirar	55.0
01525017-a	marítimo	55.0
01525017-a	navegável	2.1579
01525017-a	fluvial	2.2218
14504405-n	monossomia	55.0
00190180-v	enlaçar	55.0
00279534-n	bruxismo	2.3035
14323683-n	dor	55.0
04738641-n	constância	2.3766
00374668-v	cozer	55.0
01039140-n	penitência	55.0
14445226-n	desgraça	55.0
14445226-n	maldição	2.3738
09694894-n	brasileiro	55.0
00921300-v	indicar	55.0
02762981-v	arder	2.365
12928307-n	candelilha	2.3437
12928307-n	candelila	55.0
00256117-v	inchar	55.0
01016778-v	afirmar	55.0
01016778-v	manter	55.0
01134232-a	agradável	55.0
01134232-a	amável	2.2085
14863031-n	conglomerado	55.0
07976420-n	contingente	55.0
00060875-a	sem_crista	55.0
01252151-a	glacial	2.2235
06172502-n	criptografia	2.3158
10718131-n	turista	55.0
05705722-n	vigilância	55.0
10786033-n	testemunho	2.1079
10786033-n	testemunha	55.0
00584367-n	emprego	55.0
00584367-n	trabalho	55.0
00220522-n	assassinato	55.0
02761392-n	robot	2.165
02761392-n	robô	55.0
04536038-n	vinha	55.0
00091779-n	minas_de_choro	55.0
02561332-v	usar	2.0845
02561332-v	utilizar	55.0
02561332-v	aplicar	55.0
02561332-v	praticar	55.0
08226699-n	povo	55.0
08226699-n	aldeia	55.0
01383756-a	maior	55.0
03932203-n	pedaço	2.2428
08213205-n	divisão	55.0
01047745-v	ladrar	55.0
01170962-n	briga	55.0
01170962-n	combate	55.0
01170962-n	luta	55.0
00858917-a	empírico	55.0
02651193-v	conviver	2.228
14304060-n	síndroma	55.0
14304060-n	síndrome	55.0
02318464-a	recto	2.0961
01484342-a	belo	55.0
01699831-n	dinossauro	55.0
14355901-n	espondilite	2.1317
14708720-n	álcool	55.0
00736799-v	recriar	2.0501
11748811-n	amendoim	55.0
00086845-r	permissivamente	55.0
01535270-a	radical	55.0
04982478-n	tranquilidade	2.2004
04982478-n	silêncio	55.0
01505991-a	líquido	55.0
00892315-v	agradecer	2.3312
14564779-n	barreira	55.0
14564779-n	muro	55.0
01237754-a	direito	55.0
01237754-a	rígido	55.0
01237754-a	reto	55.0
14982265-n	fosfato	55.0
15103780-n	xilose	55.0
02395194-v	cobrir	2.1869
00324481-a	motor	55.0
03636248-n	lustre	55.0
03636248-n	lâmpada	55.0
00071646-v	martirizar	55.0
00825089-a	ocidental	55.0
00755447-v	requerer	55.0
02158587-v	dissimular	2.0237
07518663-n	frustração	55.0
08643933-n	refúgio	55.0
08643933-n	segurança	55.0
08761244-n	dinamarca	55.0
00580805-a	surpreendente	55.0
14840092-n	pó	55.0
06773006-n	escritura	55.0
06773006-n	escrita	55.0
04401088-n	telefone	2.0872
13725588-n	tonelada	55.0
01088923-v	situar	55.0
01088923-v	apostar	55.0
01088923-v	colocar	2.3925
08388207-n	nobreza	55.0
01288554-v	desencadear	55.0
02336449-a	deficiente	55.0
02336449-a	insuficiente	55.0
01820302-v	beneficiar	55.0
01820302-v	gozar	55.0
01820302-v	saborear	55.0
01820302-v	desfrutar	55.0
01820302-v	gostar	55.0
03106110-n	corda	2.2639
00757192-v	pretender	2.2884
00021065-v	anestesiar	55.0
02503212-v	readmitir	55.0
10453533-n	pontífice	55.0
10453533-n	papa	55.0
00632438-a	incorrecto	55.0
05064037-n	conformação	2.2829
05064037-n	configuração	55.0
05064037-n	contorno	2.0835
05064037-n	forma	55.0
10780506-n	viúvo	55.0
14535431-n	humidade	55.0
02857477-n	pensão	55.0
13545184-n	radioactividade	55.0
13545184-n	radiação	55.0
14444326-n	monopólio	55.0
03976657-n	pau	55.0
01569017-v	sufocar	55.0
01569017-v	apagar	55.0
00647094-v	medir	2.3279
06659397-n	glasnost	55.0
02126863-v	desodorizar	55.0
05902872-n	sistema	55.0
00793785-v	tentar	55.0
00793785-v	atrair	55.0
00793785-v	provocar	2.3909
00793785-v	estimular	55.0
00793785-v	incitar	55.0
14725444-n	antofilite	55.0
13289159-n	proveito	55.0
01050627-n	sepultura	2.2839
07368256-n	suspensão	55.0
07402519-n	onda	2.0126
07402519-n	maré	55.0
00754731-v	solicitar	55.0
01068184-n	intervenção	55.0
00476249-a	grande	55.0
00476249-a	amplo	55.0
00110853-a	analítico	2.3667
04159058-n	selo	2.0004
04159058-n	carimbo	2.0315
05015117-n	frio	55.0
04853948-n	corrupção	55.0
09214060-n	barra	55.0
09214060-n	banco	55.0
05855125-n	quantidade	55.0
06616806-n	reportagem	55.0
01628449-v	iniciar	2.0488
01628449-v	começar	2.2435
01628449-v	originar	55.0
14808147-n	cromóforo	55.0
00204077-a	acanhado	55.0
00204077-a	tímido	55.0
02780093-a	terrestre	55.0
02176178-a	complexo	55.0
14817592-n	complexo	55.0
08123167-n	executivo	55.0
00937476-n	impressão	55.0
10712374-n	latoeiro	55.0
00978199-a	rápido	55.0
04877783-n	constância	2.3766
08557482-n	império	55.0
12586499-n	rotim	55.0
01824244-a	poderoso	55.0
01824244-a	potente	2.3804
01824244-a	forte	55.0
00078705-a	agorafóbico	55.0
02341864-a	grande	55.0
02341864-a	magnífico	55.0
02341864-a	excelente	55.0
00079788-v	desintoxicação_	55.0
13858270-n	contrário	55.0
13540199-n	precipitação	55.0
00795863-v	proscrever	55.0
00795863-v	proibir	55.0
05267345-n	tecido	55.0
02609764-v	parar	55.0
02609764-v	concluir	2.3842
02609764-v	finalizar	55.0
02609764-v	acabar	55.0
02609764-v	cessar	2.2418
02609764-v	terminar	55.0
00120202-n	salto	55.0
10752480-n	vítima	55.0
00051077-n	regresso	55.0
02397637-v	elevar	55.0
10537822-n	romântico	55.0
02743547-n	arte	55.0
02132745-v	contemplar	55.0
09875540-n	brigadier	55.0
14633206-n	carbono	55.0
14149536-n	pneumotórax	55.0
04379964-n	mesa	55.0
05675130-n	sentido	55.0
05675130-n	conhecimento	55.0
05675130-n	consciência	55.0
02310328-v	devolver	55.0
02310328-v	entregar	55.0
02310328-v	prestar	55.0
02310328-v	render	55.0
02310328-v	apresentar	55.0
02256109-v	apreciar	2.3565
02256109-v	valorizar	55.0
02256109-v	estimar	55.0
10412910-n	par	2.3372
08108784-n	tribo	55.0
01016832-n	classificação	55.0
08801678-n	itália	55.0
02897158-a	estrutural	55.0
04771890-n	variabilidade	55.0
04771890-n	desigualdade	55.0
05750657-n	moda	55.0
09971135-n	camponês	55.0
00081417-a	de_lábios_brancos	55.0
00086528-r	rapidamente	55.0
13968547-n	ordem	55.0
00710005-v	organizar	55.0
00710005-v	dirigir	55.0
00044132-a	efetivo	55.0
02753205-a	judicial	2.34
02753205-a	judiciário	55.0
15008607-n	chuva	55.0
15008607-n	água	55.0
13357891-n	fazenda	55.0
02895044-a	pastoral	55.0
09475292-n	cachoeira	55.0
09475292-n	cascata	55.0
00269682-v	desbloquear	55.0
00269682-v	libertar	55.0
13090871-n	arilo	55.0
08307589-n	reunião	55.0
00769944-n	refém	55.0
07516354-n	ira	55.0
07516354-n	cólera	55.0
05032193-n	coragem	55.0
05002822-n	transporte	55.0
15110096-n	essência	55.0
02080924-v	retransmitir	2.2372
00831191-n	respiração	55.0
01761706-v	comover	55.0
00712135-v	prever	55.0
00712135-v	calcular	55.0
00712135-v	estimar	2.1014
02410175-v	continuar	55.0
02410175-v	manter	2.1343
02760495-v	apagar	2.0537
14660443-n	urânio	55.0
13834399-n	ocidente	55.0
13834399-n	oeste	55.0
00754682-a	enérgico	55.0
00754682-a	dinâmico	55.0
00754682-a	trabalhador	55.0
01648126-v	organizar	55.0
03032576-n	ciprofloxacina	55.0
01230350-v	apunhalar	2.2523
03137558-a	comercial	55.0
02389520-a	selvagem	2.2387
09913593-n	adepto	55.0
02359464-a	surpreendente	55.0
14713487-n	efedrina	55.0
06474122-n	questionário	55.0
06474122-n	inquérito	55.0
00609683-v	pensar	55.0
00609683-v	recordar	55.0
10225219-n	magistrado	55.0
10225219-n	juiz	55.0
10225219-n	justiça	55.0
02463611-n	uropígio	55.0
01163847-v	sacar	55.0
01163847-v	extrair	55.0
00481941-v	finalizar	55.0
01350494-a	alheio	55.0
01350494-a	estranho	2.224
01946996-v	remar	55.0
01229976-v	picar	55.0
01229976-v	apunhalar	2.2523
00045356-a	degenerativo	55.0
00045356-a	progressivo	55.0
00062451-n	satisfação	55.0
00062451-n	realização	55.0
00062451-n	cumprimento	2.0483
02734488-v	levantar	2.3306
01080297-a	produtivo	55.0
08627161-n	local	55.0
01710260-a	grátis	55.0
01710260-a	gratuito	55.0
01710260-a	livre	55.0
00124353-a	marinho	55.0
14281549-n	rosette	2.3958
02932334-a	epitelial	55.0
00217728-a	precioso	55.0
00217728-a	bonito	55.0
00217728-a	belo	55.0
00217728-a	formoso	55.0
01963942-v	saltar	55.0
00078536-n	anexação	55.0
01394075-a	diminuto	55.0
02021773-v	culminar	2.2504
01218327-n	reserva	55.0
10148035-n	noivo	2.3068
10148035-n	esposo	55.0
10148035-n	namorado	55.0
06119904-n	oceanografia	2.1601
08654029-n	banda	55.0
02839910-n	cubo	55.0
14625458-n	metal	55.0
04821451-n	precisão	2.0926
00078138-v	congelar	55.0
10566072-n	arquitecto	2.0112
10566072-n	escultor	55.0
14288871-n	golpe	55.0
14288871-n	contusão	55.0
02557023-a	manual	2.2848
06524767-n	subcontratação	55.0
00235368-v	limitar	55.0
00664449-a	curioso	2.3447
00341560-v	ir	55.0
13747865-n	dezoito	55.0
02464965-n	braço	55.0
00742474-n	perversão	2.2998
03018493-n	porcelana	55.0
01614988-a	discreto	55.0
01204191-v	alimentar	55.0
01204191-v	nutrir	55.0
14524661-n	clima	55.0
14524661-n	humor	2.1901
00871781-v	ameaçar	55.0
01401105-a	jurídico	55.0
03268553-n	cotovelo	2.1263
00974367-v	anunciar	55.0
00974367-v	proclamar	55.0
05786184-n	meditação	55.0
14996158-n	polipropileno	55.0
00882802-v	recordar	55.0
05761559-n	reminiscência	55.0
05761559-n	lembrança	55.0
08310389-n	reunião	55.0
08310389-n	encontro	55.0
06586471-n	ligação	55.0
02663340-v	corroborar	2.3764
02663340-v	sustentar	55.0
02663340-v	confirmar	55.0
02663340-v	apoiar	2.2315
08984788-n	portugal	55.0
03110183-a	resistente	2.3018
14710805-n	acetal	2.0308
05116953-n	falta	55.0
05116953-n	escassez	55.0
14842847-n	fogo	55.0
00958880-a	fiel	55.0
07541923-n	desespero	55.0
10298912-n	capitão	2.3696
10298912-n	mestre	2.2942
00734927-v	datar	55.0
01764800-v	tranquilizar	2.349
01764800-v	aliviar	55.0
01764800-v	acalmar	2.0896
01764800-v	tranqüilizar	55.0
01945516-v	navegar	2.0416
07345166-n	oscilação	2.0018
07345166-n	vibração	55.0
00163779-n	designação	55.0
00163779-n	nomeação	55.0
08225426-n	rua	2.2468
00471072-a	inédito	55.0
00052052-n	ancoragem	55.0
01902783-v	flutuar	55.0
03159640-n	tribuna	55.0
03159640-n	púlpito	55.0
08404373-n	comando	55.0
00038489-r	em_vácuo	55.0
01061489-a	livre	55.0
01025913-a	resistente	2.3018
01025913-a	firme	2.2394
01025913-a	inflexível	55.0
00723056-v	pensar	55.0
02994219-n	centro	55.0
08273406-n	tripulação	55.0
01066787-a	dominante	55.0
01066787-a	predominante	55.0
00188252-v	inocular	2.1152
07252764-n	provocação	55.0
02043982-v	girar	55.0
14491271-n	abundância	55.0
